mmsi,name,class,source
563215600,ZALE,,db_ships
563216200,TORM GWYNETH        ,,db_ships
563217900,TABLE BAY           ,,db_ships
563218400,BENRIACH            ,,db_ships
563218500,ALICE,,db_ships
563219100,EVER MAGI           ,,db_ships
563219300,MAERSK KEELUNG      ,,db_ships
563220900,WAN HAI 370         ,,db_ships
563221200,MARTA COSULICH      ,,db_ships
563221300,EAGLE AMETHYST      ,,db_ships
563221900,EVER CHART          ,,db_ships
563222500,WINNING JOY         ,,db_ships
563222600,WAN HAI 372         ,,db_ships
563223700,SRIWANGI III        ,,db_ships
563225500,NORTH LIGHT         ,,db_ships
563226900,AMALTHEA,,db_ships
563228500,INCE AMASRA         ,,db_ships
563230100,UNITY OF MAJESTIC   ,,db_ships
563230500,ONE MAESTRO         ,,db_ships
563231000,APL MERLION,,db_ships
563231100,MAERSK FREDERICIA   ,,db_ships
563231400,NORTH MOON          ,,db_ships
563232200,SEVERIN SCHULTE     ,,db_ships
563233200,YANGZE 25,,db_ships
563233400,PEARL  LEGACY       ,,db_ships
563233500,PEARL KARISMA       ,,db_ships
563233600,MTM ROTTERDAM       ,,db_ships
563234400,YM CONTINUITY,,db_ships
563235500,AOM ELENA           ,,db_ships
563235600,INTERASIA TRANSFORM ,,db_ships
563235700,TITANIA             ,,db_ships
563236200,THETIS LEONA        ,,db_ships
563236800,YUNNAN              ,,db_ships
563237300,HARIMA              ,,db_ships
563237500,TAKUTAI CHIEF,,db_ships
563237600,KST DRAGON          ,,db_ships
563237700,PEARL LIBERTY       ,,db_ships
563237900,COTE DIVOIRE EXPRESS,,db_ships
563238400,KST ZEN             ,,db_ships
563238600,GOLDEN SUN          ,,db_ships
563239700,NORTH OCEAN         ,,db_ships
563240200,EVER VIVA           ,,db_ships
563241400,PEARL KAJA          ,,db_ships
563242200,GAS ZHUJIANG        ,,db_ships
563243500,INTERASIA TRANSCEND ,,db_ships
563243600,INCE ANADOLU        ,,db_ships
563244800,ONE HARBOUR         ,,db_ships
563245100,21 SUNNY,,db_ships
563245300,EVER MOST           ,,db_ships
563245400,ARMADA 86 01,,db_ships
563245700,GHANA EXPRESS       ,,db_ships
563246900,ZOEY,,db_ships
563247200,EL JUNIPER          ,,db_ships
563247400,NORTH VALLEY        ,,db_ships
563247900,MAJESTIC PASSION    ,,db_ships
563248400,PEARL LEGO          ,,db_ships
563248800,EM NATASHA          ,,db_ships
563249100,SILVER MOON         ,,db_ships
563250100,PEARL LAVENDER      ,,db_ships
563250500,ONE HUMEN           ,,db_ships
563250600,MAJESTIC HARMONY    ,,db_ships
563251100,EM NIKITA           ,,db_ships
563252100,ONE SPIRIT          ,,db_ships
563253500,MARINE AZURE        ,,db_ships
563254600,ELLY MAERSK,,db_ships
563254700,ELEONORA MAERSK,,db_ships
563254900,EUGEN MAERSK,,db_ships
563255200,EVELYN MAERSK,,db_ships
563255600,AB15-05             ,,db_ships
563256400,FALCON ICHIBAN      ,,db_ships
563257100,NAVIG8 MACALLISTER  ,,db_ships
563257600,NAVIG8 CONSTELLATION,,db_ships
563257800,TB.750-01           ,,db_ships
563258200,NEPTUNE MATUA       ,,db_ships
563258400,MAJESTIC BOLD       ,,db_ships
563258600,MARINE BLUE         ,,db_ships
563259100,ARMADA 86 02,,db_ships
563259700,NAVIG8 GRATITUDE    ,,db_ships
563260400,NAVIG8 PASSION      ,,db_ships
563260500,OXALIS DAISY        ,,db_ships
563260600,NAVIG8 PROMISE      ,,db_ships
563260900,NAVIG8 GLADIATOR    ,,db_ships
563262400,NAVIG8 PRIDE LHJ    ,,db_ships
563262500,CMACGM SAINT GERMAIN,,db_ships
563262700,EVER MAGUS          ,,db_ships
563262800,GM YONGAN           ,,db_ships
563263200,ONE SINGAPORE       ,,db_ships
563264500,ARMADA 86 03,,db_ships
563264800,POSH COURAGE,,db_ships
563265400,NAVIG8 WOLF         ,,db_ships
563265500,GOLDEN ANTARES      ,,db_ships
563266100,NAVIG8 UNIVERSE,,db_ships
563268300,EVER MAGNA          ,,db_ships
563269100,STELLAR OF MAJESTIC ,,db_ships
563271800,NYON                ,,db_ships
563272500,ERASMUS GOAL        ,,db_ships
563272700,WAN HAI A20         ,,db_ships
563281100,SEASPAN SAIGON      ,,db_ships
563302000,INDUS               ,,db_ships
563324000,KIRIBATI CHIEF,,db_ships
563336000,HY JADE             ,,db_ships
563353000,PHOENIX ADMIRAL     ,,db_ships
563428000,MARINA PHEVOS       ,,db_ships
563444000,JMS BERANI          ,,db_ships
563445000,STARLING            ,,db_ships
563451000,ENTHRAL             ,,db_ships
563458000,MAERSK NESTON       ,,db_ships
563460000,MAERSK NEWCASTLE    ,,db_ships
563484000,BW MERLIN           ,,db_ships
563526000,SARI INDAH          ,,db_ships
563532000,ARIA BUPALA         ,,db_ships
563542000,CHLOE               ,,db_ships
563545000,MIEKE SCHULTE       ,,db_ships
563562000,MERLION 27          ,,db_ships
563603000,STAR QUEST          ,,db_ships
563612000,PACIFIC DOVE        ,,db_ships
563619000,HAFNIA LYNX         ,,db_ships
563621000,HAFNIA PUMA         ,,db_ships
563623000,OXALIS JASMINE      ,,db_ships
563637000,PIS PARAGON         ,,db_ships
563656000,THEMISTOCLES        ,,db_ships
563665000,SINDO EMPRESS       ,,db_ships
563708000,VALIANT III         ,,db_ships
563711000,PERL                ,,db_ships
563744000,NEW NAVIGATOR 3     ,,db_ships
563766000,MERLION 20          ,,db_ships
563780000,SINDO 12            ,,db_ships
563793000,ASIAN HERCULES II   ,,db_ships
563808000,WAN HAI 502         ,,db_ships
563846000,MARINE PROTECTOR    ,,db_ships
563848000,MERLION 28          ,,db_ships
563856000,JUMA                ,,db_ships
563869000,SINDO PRINCESS      ,,db_ships
563881000,HAFNIA SWIFT        ,,db_ships
563882000,MARLIN DUA          ,,db_ships
563899000,RIGHTEOUS NN21      ,,db_ships
563927000,STRAITS MUNIFICENT  ,,db_ships
563935000,STRATEGIC SYNERGY   ,,db_ships
564011000,EMPERY              ,,db_ships
564016000,MARINA OPAL         ,,db_ships
564027000,KST ZODIAC          ,,db_ships
564030000,DANU BHUM,,db_ships
564031000,CHANYA NAREE        ,,db_ships
564052000,LOGGERHEAD          ,,db_ships
564060000,ALLI                ,,db_ships
564066000,BRO ANNA            ,,db_ships
564146000,YOU SHEN 8          ,,db_ships
564167000,HY AMBER            ,,db_ships
564200000,ASIAN HERCULES III  ,,db_ships
564215000,MARINA SWIFT        ,,db_ships
564221000,MARINA AMBER        ,,db_ships
564225000,HAFNIA MYNA         ,,db_ships
564229000,HAFNIA OSPREY       ,,db_ships
564275000,SEA LOYALTY         ,,db_ships
564282000,FLATBACK            ,,db_ships
564287000,RUTH                ,,db_ships
564297000,MV JET FLYTE I,,db_ships
564330000,ASEAN RAIDER 1      ,,db_ships
564331000,ASEAN RAIDER II,,db_ships
564334000,PUFFIN THREE        ,,db_ships
564346000,HORIZON 6,,db_ships
564375000,MARLIN TIGA         ,,db_ships
564406000,ELBE                ,,db_ships
564419000,E T CARRIER 2,,db_ships
564427000,WATERFRONT 2,,db_ships
564461000,PW TETAP            ,,db_ships
564462000,ALPHA               ,,db_ships
564526000,EVER BEST           ,,db_ships
564538000,VIYADA NAREE        ,,db_ships
564575000,LOS ANGELES EXPRESS ,,db_ships
564590000,PACIFIC PRIDE       ,,db_ships
564611000,HERON SPIRIT        ,,db_ships
564616000,ARTEMIS             ,,db_ships
564622000,KTOA HARUM          ,,db_ships
564671000,LUMINOUS            ,,db_ships
564692000,LETO PROVIDENCE     ,,db_ships
564721000,MMA VISION          ,,db_ships
564735000,INFINITY            ,,db_ships
564743000,KST KIJANG          ,,db_ships
564751000,MTM NEW YORK        ,,db_ships
564756000,THOR MAXIMUS        ,,db_ships
564759000,I MOLA              ,,db_ships
564761000,SOUTHERN CROSS      ,,db_ships
564778000,HY PARTNER          ,,db_ships
564780000,MARINE PRIORITY     ,,db_ships
564785000,RTM WEIPA           ,,db_ships
564788000,RTM TWARRA          ,,db_ships
564809000,RTM FLINDERS        ,,db_ships
564813000,RTM DAMPIER,,db_ships
564817000,LENA                ,,db_ships
564820000,SINAR BANGKA,,db_ships
564849000,RTM TASMAN,,db_ships
564855000,TOLL EMPEROR        ,,db_ships
564881000,STRATEGIC VENTURE   ,,db_ships
564884000,JET RAIDER,,db_ships
564885000,OCEAN FLYTE         ,,db_ships
564886000,GRAZIA COSULICH     ,,db_ships
564892000,SEA UNITY           ,,db_ships
564957000,PM REGALIA          ,,db_ships
564968000,ORACLE              ,,db_ships
564974000,MERLION 21          ,,db_ships
565002000,GREATSHIP MANISHA   ,,db_ships
565004000,PORT KELANG EXPRESS ,,db_ships
565081000,CALLISTO            ,,db_ships
565099000,LEO SUNRISE         ,,db_ships
565102000,AYER CHERDAS        ,,db_ships
565122000,VENUS               ,,db_ships
565124000,SPRING FORTUNE      ,,db_ships
565173000,AYER CHERDEK        ,,db_ships
565186000,MAERSK KARA         ,,db_ships
565209000,PARMELIA 1,,db_ships
565218000,EAGER               ,,db_ships
565233000,KST PASSION         ,,db_ships
565235000,KST PRIDE           ,,db_ships
565237000,POSH CHAMPION       ,,db_ships
565243000,AYER CHOMEL         ,,db_ships
565253000,GRASMERE MAERSK,,db_ships
565263000,HORIZON 9,,db_ships
565288000,NOC 9               ,,db_ships
565321000,EPIC MADEIRA        ,,db_ships
565332000,JMS RAJA            ,,db_ships
565333000,JMS MENANG          ,,db_ships
565363000,MARINA ONYX         ,,db_ships
565378000,GP48                ,,db_ships
565395000,GREEN PIONEER       ,,db_ships
565446000,SAVVY               ,,db_ships
565449000,MAERSK SERANGOON    ,,db_ships
565457000,BRITOIL 121         ,,db_ships
565459000,MARINE POWER        ,,db_ships
565472000,CHWNTEK 5           ,,db_ships
565487000,CHRISTOPH SCHULTE   ,,db_ships
565504000,HAFNIA EGRET        ,,db_ships
565507000,EPIC BORINQUEN      ,,db_ships
565512000,SEA DILIGENCE       ,,db_ships
565523000,HANTEK 3            ,,db_ships
565553000,LIBRA               ,,db_ships
565554000,ROYAL ENERGY        ,,db_ships
565574000,STRAITS NOMURA      ,,db_ships
565602000,PILOT GP49          ,,db_ships
565607000,STRATEGIC EXPLORER  ,,db_ships
565613000,STRATEGIC ENTITY    ,,db_ships
565641000,ASL TRANSPORTER 3   ,,db_ships
565643000,DAVINA              ,,db_ships
565660000,ISSELIA             ,,db_ships
565661000,MAERSK ANTARES      ,,db_ships
565662000,MARMORIS            ,,db_ships
565712000,ASHLEY LADY         ,,db_ships
565747000,MAERSK ALFIRK       ,,db_ships
565761000,DEW                 ,,db_ships
565798000,COSL PROMOTER,,db_ships
565807000,NYK CLARA           ,,db_ships
565823000,MARINE JEWEL        ,,db_ships
565838000,DRINA               ,,db_ships
565842000,STINA KOSAN,,db_ships
565843000,SOPHIA KOSAN        ,,db_ships
565894000,EMINENCE            ,,db_ships
565905000,SAFE BOREAS,,db_ships
565909000,KOTA LAMBAI         ,,db_ships
565918000,PILOT GP46          ,,db_ships
565919000,CROWN FORTUNE       ,,db_ships
565923000,CLEANSEAS AMITY     ,,db_ships
565925000,HORIZON 7,,db_ships
565944000,KOTA LAMBANG        ,,db_ships
565946000,BWEK MAURITIUS      ,,db_ships
565951000,RELIANT CS01        ,,db_ships
565953000,SINAR SOLO,,db_ships
565957000,ISANDA              ,,db_ships
565960000,SANSOVINO           ,,db_ships
565971000,MAERSK BUTON        ,,db_ships
565974000,NEW GRACE           ,,db_ships
565996000,RADIANCE            ,,db_ships
566000060,SCDF RED MANTA      ,,db_ships
566002000,NYK FUTAGO          ,,db_ships
566007000,ENERGETIC           ,,db_ships
566010000,ANDROMEDA V         ,,db_ships
566013000,SUNSTAR             ,,db_ships
566017000,EPIC BONAIRE        ,,db_ships
566019000,SINCERITY           ,,db_ships
566028000,CS SERVICE          ,,db_ships
566029000,CS STRATOS          ,,db_ships
566030000,MAERSK KAYA         ,,db_ships
566052000,ASL MERCURY         ,,db_ships
566053000,ASL MARS            ,,db_ships
566065000,GOLDEN ARANDA       ,,db_ships
566066000,MERLION 23          ,,db_ships
566071000,ROSS SEA,,db_ships
566091000,ZEMIRA              ,,db_ships
566095000,TAURUS LEADER       ,,db_ships
566108000,MAJU 510            ,,db_ships
566116000,HAI SOON 1          ,,db_ships
566133000,RESILIENT NN23      ,,db_ships
566134000,HAI SOON 2          ,,db_ships
566135000,KOSMOS LILY ,,db_ships
566155000,QUEEN STAR 1,,db_ships
566163000,BRUE                ,,db_ships
566168000,PSU CHILE           ,,db_ships
566185000,POSH GUARDIAN       ,,db_ships
566200000,MAST                ,,db_ships
566209000,HAI SOON 3          ,,db_ships
566210000,EMISSARY            ,,db_ships
566218000,GOLDEN PIONEER      ,,db_ships
566240000,MTM SHANGHAI        ,,db_ships
566255000,HAFNIA BERING       ,,db_ships
566272000,MAJU 511            ,,db_ships
566278000,MAERSK NEWBURY,,db_ships
566287000,SEA HARVEST         ,,db_ships
566336000,EXCEL               ,,db_ships
566339000,SEA SERENITY        ,,db_ships
566341000,CS CARE             ,,db_ships
566373000,CLEANSEAS HARMONY   ,,db_ships
566385000,MARINE GAIA         ,,db_ships
566386000,SEA BRILLIANCE      ,,db_ships
566391000,COSLINNOVATOR,,db_ships
566392000,DEBONAIR            ,,db_ships
566407000,APL LE HAVRE,,db_ships
566429000,MAERSK ADRIATIC     ,,db_ships
566448000,IRIS BLISS          ,,db_ships
566449000,DECORUM             ,,db_ships
566474000,STRAITS ORACLE      ,,db_ships
566480000,KOSMOS CITRINE      ,,db_ships
566496000,MARINE ORACLE       ,,db_ships
566501000,MV.BATAMFAST20,,db_ships
566512000,POSH FALCON         ,,db_ships
566513000,POSH HAWK           ,,db_ships
566514000,POSH EAGLE          ,,db_ships
566530000,PACIFIC HONOUR      ,,db_ships
566532000,STRAITS BRILLIANCE  ,,db_ships
566540000,ZMAGA               ,,db_ships
566577000,HAFNIA MALACCA      ,,db_ships
566579000,HAFNIA SUNDA        ,,db_ships
566583000,HAFNIA SOYA         ,,db_ships
566592000,AQUA TERRA 7        ,,db_ships
566598000,HAFNIA TORRES       ,,db_ships
566601000,DELPHINE            ,,db_ships
566611000,ESTEEM              ,,db_ships
566612000,SEA ENDURANCE       ,,db_ships
566623000,RESOLUTE NN24       ,,db_ships
566626000,KM NAGOYA           ,,db_ships
566630000,FERESA              ,,db_ships
566635000,GO SIRIUS,,db_ships
566637000,PAC CAPELLA         ,,db_ships
566639000,TRINITY             ,,db_ships
566657000,STAR TITAN TG83     ,,db_ships
566666000,GOLDEN BRISTOL,,db_ships
566685000,SEA SOLIDARITY      ,,db_ships
566686000,DEMURE              ,,db_ships
566687000,STRAITS HARMONY     ,,db_ships
566690000,EAGLE SAN PEDRO     ,,db_ships
566691000,EQUALITY            ,,db_ships
566701000,MERIT               ,,db_ships
566702000,HY TALENT           ,,db_ships
566706000,INDUS TRIUMPH       ,,db_ships
566709000,KOKAKO              ,,db_ships
566717000,MARINA ARIEL        ,,db_ships
566722000,KINGSTON            ,,db_ships
566724000,MERLION 25          ,,db_ships
566729000,QSA SUPPORT I       ,,db_ships
566734000,PW TENANG           ,,db_ships
566746000,NEPAMORA            ,,db_ships
566753000,HAI SOON 33         ,,db_ships
566754000,HAI SOON 16         ,,db_ships
566756000,MAERSK CARDIFF      ,,db_ships
566760000,WAN HAI 105         ,,db_ships
566764000,MAGDRAGON II        ,,db_ships
566775000,PACIFIC DILIGENCE   ,,db_ships
566779000,MAERSK INNOSHIMA    ,,db_ships
566789000,JMS TERAJU          ,,db_ships
566797000,APL VANCOUVER,,db_ships
566798000,THOR CHAICHANA      ,,db_ships
566799000,EVERMORE            ,,db_ships
566817000,DALARNA             ,,db_ships
566824000,FRONTEK             ,,db_ships
566829000,HUPEH,,db_ships
566841000,CONGO               ,,db_ships
566842000,HUMBER              ,,db_ships
566846000,PAC CANOPUS         ,,db_ships
566849000,ENCHANT             ,,db_ships
566867000,HONESTY             ,,db_ships
566868000,PSU EIGHTH          ,,db_ships
566881000,APL RAFFLES,,db_ships
566882000,APL CHANGI,,db_ships
566919000,GLORY EXPLORER      ,,db_ships
566923000,BELLINA COLOSSUS    ,,db_ships
566930000,ENDEAR              ,,db_ships
566953000,APL COLUMBUS,,db_ships
566955000,APL SINGAPURA,,db_ships
566956000,APL HOUSTON,,db_ships
566982000,HY EMERALD          ,,db_ships
566994000,QUEEN STAR 3        ,,db_ships
567000004,CHIANG TUN          ,,db_ships
567000011,RUA DIN 11,,db_ships
567000012,RUA DIN 12,,db_ships
567000124,TARUA 124,,db_ships
567000288,NP SAMUTSONGKHRAM   ,,db_ships
567000521,PILATUS 45          ,,db_ships
567001010,SAMUT CHEDI         ,,db_ships
567001020,PILATUS 41          ,,db_ships
567001570,NP LOVEGISTICS 1    ,,db_ships
567001640,LERTPHRAWWILAI      ,,db_ships
567001690,SUCHANYAPORN        ,,db_ships
567001760,SAMPOW PALM         ,,db_ships
567001890,N.KALAPRAPREUK,,db_ships
567001950,BIG SEA 21          ,,db_ships
567002122,PATTHARA MARINE 10  ,,db_ships
567002130,M.T PATARAVARIN4    ,,db_ships
567002160,NS311,,db_ships
567002180,CHETTHANABODI 4     ,,db_ships
567002240,M.T.V.L.19          ,,db_ships
567002270,PILATUS 46          ,,db_ships
567002340,DRAGON ONE          ,,db_ships
567002410,PHURICHNARA         ,,db_ships
567002434,SEATRAN FERRY 14    ,,db_ships
567002760,BUATHIP             ,,db_ships
567002780,DRAGON TEN          ,,db_ships
567003160,VL 24               ,,db_ships
567003180,.SRI AMPHAN         ,,db_ships
567003230,SRI LERT,,db_ships
567003240,MOE LINE 6          ,,db_ships
567003250,MOE LINE 5,,db_ships
567003260,SRI LERTWILAI,,db_ships
567003320,SRI AROON           ,,db_ships
567003330,MOE LINE 7,,db_ships
567004000,SANDON 9,,db_ships
567006395,CHOR.MAETAPEE 1 ,,db_ships
567006584,PATTHARA MARINE 11  ,,db_ships
567006648,SRI WANWALAI        ,,db_ships
567006669,SRI SIRAPAT         ,,db_ships
567006677,MOE LINE 3,,db_ships
567035800,SANDON 7,,db_ships
567040600,SEAFDEC2            ,,db_ships
567052500,HTMS.PHARUEHATSABODI,,db_ships
567053000,NALINEE NAREE       ,,db_ships
567054500,BUSAYA              ,,db_ships
567063100,NP LOVEGISTICS 2    ,,db_ships
567064100,SRI PHUKET          ,,db_ships
567065300,SMOOTH SEA 17       ,,db_ships
567065500,MESON               ,,db_ships
567066600,B.P.P.28            ,,db_ships
567072000,SEAFDEC             ,,db_ships
567072700,TRANS NOPPAKAO      ,,db_ships
567073200,N.RATCHAPREUK       ,,db_ships
567073300,MOE LINE 2,,db_ships
567073900,SRI NATHAWEE        ,,db_ships
567074300,ONE VELA,,db_ships
567100001,O.P.K.3             ,,db_ships
567105000,WARISA NAREE        ,,db_ships
567111119,PATTHARA MARINE 3   ,,db_ships
567160800,PATTHARA SAHATHAI 2 ,,db_ships
567180800,PINCHAREON 2,,db_ships
567274000,WARIYA NAREE        ,,db_ships
567354000,M.T. PHUBAI PATTRA 1,,db_ships
567389000,BHUREEMAS           ,,db_ships
567402000,SENNA 3,,db_ships
567441000,PATCHARAWADEE 14,,db_ships
567506000,BANGPAKAEW          ,,db_ships
567513000,TASCO BRAVO         ,,db_ships
567521000,SEA STELLAR         ,,db_ships
567522000,SMOOTH SEA 18,,db_ships
567529000,PHUBAI PATTRA 5     ,,db_ships
